id,origin,lon,lat,site,latloncheck
1563,Belmaker,34.86692,32.41672,Gdor,34.8669232.41672
1564,Belmaker,34.86692,32.41672,Gdor,34.8669232.41672
1565,Belmaker,34.86692,32.41672,Gdor,34.8669232.41672
1566,Belmaker,34.86692,32.41672,Gdor,34.8669232.41672
1567,Belmaker,34.86692,32.41672,Gdor,34.8669232.41672
1568,Belmaker,34.86692,32.41672,Gdor,34.8669232.41672
1569,Belmaker,35.07617,33.04638,Achziv,35.0761733.04638
1570,Belmaker,35.07617,33.04638,Achziv,35.0761733.04638
1571,Belmaker,35.07617,33.04638,Achziv,35.0761733.04638
1572,Belmaker,35.07617,33.04638,Achziv,35.0761733.04638
1573,Belmaker,35.07617,33.04638,Achziv,35.0761733.04638
1574,Belmaker,35.07617,33.04638,Achziv,35.0761733.04638
1575,Belmaker,34.86692,32.41672,Gdor,34.8669232.41672
1576,Belmaker,34.86692,32.41672,Gdor,34.8669232.41672
1577,Belmaker,34.86692,32.41672,Gdor,34.8669232.41672
1578,Belmaker,34.86692,32.41672,Gdor,34.8669232.41672
1579,Belmaker,34.86692,32.41672,Gdor,34.8669232.41672
1580,Belmaker,34.86692,32.41672,Gdor,34.8669232.41672
1581,Belmaker,34.86692,32.41672,Gdor,34.8669232.41672
1582,Belmaker,34.86692,32.41672,Gdor,34.8669232.41672
1583,Belmaker,35.07617,33.04638,Achziv,35.0761733.04638
1584,Belmaker,35.07617,33.04638,Achziv,35.0761733.04638
1585,Belmaker,35.07617,33.04638,Achziv,35.0761733.04638
1586,Belmaker,34.86692,32.41672,Gdor,34.8669232.41672
1587,Belmaker,34.86692,32.41672,Gdor,34.8669232.41672
1588,Belmaker,34.86692,32.41672,Gdor,34.8669232.41672
1589,Belmaker,34.86692,32.41672,Gdor,34.8669232.41672
1590,Belmaker,34.91514,32.61921,Habonim,34.9151432.61921
1591,Belmaker,34.91514,32.61921,Habonim,34.9151432.61921
1592,Belmaker,34.91514,32.61921,Habonim,34.9151432.61921
1593,Belmaker,34.91514,32.61921,Habonim,34.9151432.61921
1594,Belmaker,34.91514,32.61921,Habonim,34.9151432.61921
1595,Belmaker,34.91514,32.61921,Habonim,34.9151432.61921
1596,Belmaker,34.91514,32.61921,Habonim,34.9151432.61921
1597,Belmaker,34.91514,32.61921,Habonim,34.9151432.61921
1598,Belmaker,34.91514,32.61921,Habonim,34.9151432.61921
1599,Belmaker,34.91514,32.61921,Habonim,34.9151432.61921
1600,Belmaker,34.91514,32.61921,Habonim,34.9151432.61921
1601,Belmaker,34.91514,32.61921,Habonim,34.9151432.61921
1602,Belmaker,34.91514,32.61921,Habonim,34.9151432.61921
1603,Belmaker,34.91514,32.61921,Habonim,34.9151432.61921
1604,Belmaker,34.91514,32.61921,Habonim,34.9151432.61921
1605,Belmaker,34.91514,32.61921,Habonim,34.9151432.61921
1606,Belmaker,34.91514,32.61921,Habonim,34.9151432.61921
1607,Belmaker,34.91514,32.61921,Habonim,34.9151432.61921
1608,Belmaker,34.91514,32.61921,Habonim,34.9151432.61921
1609,Belmaker,34.91514,32.61921,Habonim,34.9151432.61921
1610,Belmaker,34.91514,32.61921,Habonim,34.9151432.61921
1611,Belmaker,34.91514,32.61921,Habonim,34.9151432.61921
1612,Belmaker,34.91514,32.61921,Habonim,34.9151432.61921
1613,Belmaker,34.91514,32.61921,Habonim,34.9151432.61921
1614,Belmaker,34.91514,32.61921,Habonim,34.9151432.61921
1615,Belmaker,34.91514,32.61921,Habonim,34.9151432.61921
1616,Belmaker,34.91514,32.61921,Habonim,34.9151432.61921
1617,Belmaker,34.91514,32.61921,Habonim,34.9151432.61921
1618,Belmaker,34.91514,32.61921,Habonim,34.9151432.61921
1619,Belmaker,34.86692,32.41672,Gdor,34.8669232.41672
1620,Belmaker,34.86692,32.41672,Gdor,34.8669232.41672
1621,Belmaker,34.86692,32.41672,Gdor,34.8669232.41672
1622,Belmaker,34.86692,32.41672,Gdor,34.8669232.41672
1623,Belmaker,34.86692,32.41672,Gdor,34.8669232.41672
1624,Belmaker,34.86692,32.41672,Gdor,34.8669232.41672
1625,Belmaker,34.86692,32.41672,Gdor,34.8669232.41672
1626,Belmaker,34.86692,32.41672,Gdor,34.8669232.41672
1627,Belmaker,34.86692,32.41672,Gdor,34.8669232.41672
1628,Belmaker,34.86692,32.41672,Gdor,34.8669232.41672
1629,Belmaker,34.86692,32.41672,Gdor,34.8669232.41672
1630,Belmaker,34.86692,32.41672,Gdor,34.8669232.41672
1631,Belmaker,34.86692,32.41672,Gdor,34.8669232.41672
1632,Belmaker,34.86692,32.41672,Gdor,34.8669232.41672
1633,Belmaker,34.86692,32.41672,Gdor,34.8669232.41672
1634,Belmaker,34.86692,32.41672,Gdor,34.8669232.41672
1635,Belmaker,34.86692,32.41672,Gdor,34.8669232.41672
1636,Belmaker,34.86692,32.41672,Gdor,34.8669232.41672
1637,Belmaker,34.86692,32.41672,Gdor,34.8669232.41672
1638,Belmaker,34.86692,32.41672,Gdor,34.8669232.41672
1639,Belmaker,34.86692,32.41672,Gdor,34.8669232.41672
1640,Belmaker,34.86692,32.41672,Gdor,34.8669232.41672
1641,Belmaker,34.86692,32.41672,Gdor,34.8669232.41672
1642,Belmaker,34.86692,32.41672,Gdor,34.8669232.41672
1643,Belmaker,34.86692,32.41672,Gdor,34.8669232.41672
1644,Belmaker,34.86692,32.41672,Gdor,34.8669232.41672
1645,Belmaker,34.86692,32.41672,Gdor,34.8669232.41672
1646,Belmaker,34.86692,32.41672,Gdor,34.8669232.41672
1647,Belmaker,34.86692,32.41672,Gdor,34.8669232.41672
1648,Belmaker,34.86692,32.41672,Gdor,34.8669232.41672
1649,Belmaker,34.86692,32.41672,Gdor,34.8669232.41672
1650,Belmaker,34.86692,32.41672,Gdor,34.8669232.41672
1651,Belmaker,34.86692,32.41672,Gdor,34.8669232.41672
1652,Belmaker,34.86692,32.41672,Gdor,34.8669232.41672
1653,Belmaker,34.86692,32.41672,Gdor,34.8669232.41672
1654,Belmaker,34.86692,32.41672,Gdor,34.8669232.41672
1655,Belmaker,35.07617,33.04638,Achziv,35.0761733.04638
1656,Belmaker,35.07617,33.04638,Achziv,35.0761733.04638
1657,Belmaker,35.07617,33.04638,Achziv,35.0761733.04638
1658,Belmaker,35.07617,33.04638,Achziv,35.0761733.04638
1659,Belmaker,35.07617,33.04638,Achziv,35.0761733.04638
1660,Belmaker,35.07617,33.04638,Achziv,35.0761733.04638
1661,Belmaker,35.07617,33.04638,Achziv,35.0761733.04638
1662,Belmaker,35.07617,33.04638,Achziv,35.0761733.04638
1663,Belmaker,35.07617,33.04638,Achziv,35.0761733.04638
1664,Belmaker,35.07617,33.04638,Achziv,35.0761733.04638
1665,Belmaker,35.07617,33.04638,Achziv,35.0761733.04638
1666,Belmaker,35.07617,33.04638,Achziv,35.0761733.04638
1667,Belmaker,35.07617,33.04638,Achziv,35.0761733.04638
1668,Belmaker,35.07617,33.04638,Achziv,35.0761733.04638
1669,Belmaker,35.07617,33.04638,Achziv,35.0761733.04638
1670,Belmaker,35.07617,33.04638,Achziv,35.0761733.04638
1671,Belmaker,35.07617,33.04638,Achziv,35.0761733.04638
1672,Belmaker,35.07617,33.04638,Achziv,35.0761733.04638
1673,Belmaker,35.07617,33.04638,Achziv,35.0761733.04638
1674,Belmaker,35.07617,33.04638,Achziv,35.0761733.04638
1675,Belmaker,35.07617,33.04638,Achziv,35.0761733.04638
1676,Belmaker,35.07617,33.04638,Achziv,35.0761733.04638
1677,Belmaker,35.07617,33.04638,Achziv,35.0761733.04638
1678,Belmaker,35.07617,33.04638,Achziv,35.0761733.04638
1679,Belmaker,35.07617,33.04638,Achziv,35.0761733.04638
1680,Belmaker,35.07617,33.04638,Achziv,35.0761733.04638
1681,Belmaker,35.07617,33.04638,Achziv,35.0761733.04638
1682,Belmaker,35.07617,33.04638,Achziv,35.0761733.04638
1683,Belmaker,35.07617,33.04638,Achziv,35.0761733.04638
1684,Belmaker,35.07617,33.04638,Achziv,35.0761733.04638
1685,Belmaker,35.07617,33.04638,Achziv,35.0761733.04638
1686,Belmaker,35.07617,33.04638,Achziv,35.0761733.04638
1687,Belmaker,35.07617,33.04638,Achziv,35.0761733.04638
1688,Belmaker,35.07617,33.04638,Achziv,35.0761733.04638
1689,Belmaker,35.07617,33.04638,Achziv,35.0761733.04638
1690,Belmaker,35.07617,33.04638,Achziv,35.0761733.04638
1691,Belmaker,35.07617,33.04638,Achziv,35.0761733.04638
1692,Belmaker,35.07617,33.04638,Achziv,35.0761733.04638
1693,Belmaker,35.07617,33.04638,Achziv,35.0761733.04638
1694,Belmaker,35.07617,33.04638,Achziv,35.0761733.04638
1695,Belmaker,35.07617,33.04638,Achziv,35.0761733.04638
1696,Belmaker,35.07617,33.04638,Achziv,35.0761733.04638
1697,Belmaker,35.07617,33.04638,Achziv,35.0761733.04638
1698,Belmaker,35.07617,33.04638,Achziv,35.0761733.04638
1699,Belmaker,35.07617,33.04638,Achziv,35.0761733.04638
1700,Belmaker,34.91514,32.61921,Habonim,34.9151432.61921
1701,Belmaker,34.91514,32.61921,Habonim,34.9151432.61921
1702,Belmaker,34.91514,32.61921,Habonim,34.9151432.61921
1703,Belmaker,34.91514,32.61921,Habonim,34.9151432.61921
1704,Belmaker,34.91514,32.61921,Habonim,34.9151432.61921
1705,Belmaker,34.94961,32.81962,Shikmona,34.9496132.81962
1706,Belmaker,34.94961,32.81962,Shikmona,34.9496132.81962
1707,Belmaker,34.94961,32.81962,Shikmona,34.9496132.81962
1708,Belmaker,34.94961,32.81962,Shikmona,34.9496132.81962
1709,Belmaker,34.94961,32.81962,Shikmona,34.9496132.81962
1710,Belmaker,34.94961,32.81962,Shikmona,34.9496132.81962
1711,Belmaker,34.94961,32.81962,Shikmona,34.9496132.81962
1712,Belmaker,34.94961,32.81962,Shikmona,34.9496132.81962
1713,Belmaker,34.94961,32.81962,Shikmona,34.9496132.81962
1714,Belmaker,34.94961,32.81962,Shikmona,34.9496132.81962
1715,Belmaker,34.94961,32.81962,Shikmona,34.9496132.81962
1716,Belmaker,34.94961,32.81962,Shikmona,34.9496132.81962
1717,Belmaker,34.94961,32.81962,Shikmona,34.9496132.81962
1718,Belmaker,34.94961,32.81962,Shikmona,34.9496132.81962
1719,Belmaker,34.94961,32.81962,Shikmona,34.9496132.81962
1720,Belmaker,34.94961,32.81962,Shikmona,34.9496132.81962
1721,Belmaker,34.94961,32.81962,Shikmona,34.9496132.81962
1722,Belmaker,34.94961,32.81962,Shikmona,34.9496132.81962
1723,Belmaker,34.94961,32.81962,Shikmona,34.9496132.81962
1724,Belmaker,34.94961,32.81962,Shikmona,34.9496132.81962
1725,Belmaker,34.94961,32.81962,Shikmona,34.9496132.81962
1726,Belmaker,34.94961,32.81962,Shikmona,34.9496132.81962
1727,Belmaker,34.94961,32.81962,Shikmona,34.9496132.81962
1728,Belmaker,34.94961,32.81962,Shikmona,34.9496132.81962
1729,Belmaker,34.94961,32.81962,Shikmona,34.9496132.81962
1730,Belmaker,34.91514,32.61921,Habonim,34.9151432.61921
1731,Belmaker,34.94961,32.81962,Shikmona,34.9496132.81962
1732,Belmaker,34.94961,32.81962,Shikmona,34.9496132.81962
1733,Belmaker,34.94961,32.81962,Shikmona,34.9496132.81962
1734,Belmaker,34.94961,32.81962,Shikmona,34.9496132.81962
1735,Belmaker,34.94961,32.81962,Shikmona,34.9496132.81962
1736,Belmaker,34.94961,32.81962,Shikmona,34.9496132.81962
1737,Belmaker,34.94961,32.81962,Shikmona,34.9496132.81962
1738,Belmaker,34.94961,32.81962,Shikmona,34.9496132.81962
1739,Belmaker,34.94961,32.81962,Shikmona,34.9496132.81962
1740,Belmaker,34.94961,32.81962,Shikmona,34.9496132.81962
1741,Belmaker,34.94961,32.81962,Shikmona,34.9496132.81962
1742,Belmaker,34.94961,32.81962,Shikmona,34.9496132.81962
1743,Belmaker,34.94961,32.81962,Shikmona,34.9496132.81962
1744,Belmaker,34.94961,32.81962,Shikmona,34.9496132.81962
1745,Belmaker,34.94961,32.81962,Shikmona,34.9496132.81962
1746,Belmaker,35.07617,33.04638,Achziv,35.0761733.04638
1747,Belmaker,35.07617,33.04638,Achziv,35.0761733.04638
1748,Belmaker,35.07617,33.04638,Achziv,35.0761733.04638
1749,Belmaker,35.07617,33.04638,Achziv,35.0761733.04638
1750,Belmaker,34.91514,32.61921,Habonim,34.9151432.61921
1751,Belmaker,34.91514,32.61921,Habonim,34.9151432.61921
1752,Belmaker,34.91514,32.61921,Habonim,34.9151432.61921
1753,Belmaker,34.91514,32.61921,Habonim,34.9151432.61921
1754,Belmaker,34.91514,32.61921,Habonim,34.9151432.61921
1755,Belmaker,34.91514,32.61921,Habonim,34.9151432.61921
1756,Belmaker,34.91514,32.61921,Habonim,34.9151432.61921
1757,Belmaker,34.91514,32.61921,Habonim,34.9151432.61921
1758,Belmaker,34.91514,32.61921,Habonim,34.9151432.61921
1759,Belmaker,34.91514,32.61921,Habonim,34.9151432.61921
1760,Belmaker,34.91514,32.61921,Habonim,34.9151432.61921
1761,Belmaker,34.91514,32.61921,Habonim,34.9151432.61921
1762,Belmaker,34.91514,32.61921,Habonim,34.9151432.61921
1763,Belmaker,34.91514,32.61921,Habonim,34.9151432.61921
1764,Belmaker,34.91514,32.61921,Habonim,34.9151432.61921
1765,Belmaker,34.91514,32.61921,Habonim,34.9151432.61921
1766,Belmaker,34.91514,32.61921,Habonim,34.9151432.61921
1767,Belmaker,34.91514,32.61921,Habonim,34.9151432.61921
1768,Belmaker,34.91514,32.61921,Habonim,34.9151432.61921
1769,Belmaker,34.91514,32.61921,Habonim,34.9151432.61921
1770,Belmaker,34.91514,32.61921,Habonim,34.9151432.61921
1771,Belmaker,34.91514,32.61921,Habonim,34.9151432.61921
1772,Belmaker,34.91514,32.61921,Habonim,34.9151432.61921
1773,Belmaker,34.91514,32.61921,Habonim,34.9151432.61921
1774,Belmaker,34.91514,32.61921,Habonim,34.9151432.61921
1775,Belmaker,34.91514,32.61921,Habonim,34.9151432.61921
1776,Belmaker,34.91514,32.61921,Habonim,34.9151432.61921
1777,Belmaker,34.91514,32.61921,Habonim,34.9151432.61921
1778,Belmaker,34.91514,32.61921,Habonim,34.9151432.61921
1779,Belmaker,34.91514,32.61921,Habonim,34.9151432.61921
1780,Belmaker,34.91514,32.61921,Habonim,34.9151432.61921
1781,Belmaker,34.91514,32.61921,Habonim,34.9151432.61921
1782,Belmaker,34.91514,32.61921,Habonim,34.9151432.61921
1783,Belmaker,34.91514,32.61921,Habonim,34.9151432.61921
1784,Belmaker,34.91514,32.61921,Habonim,34.9151432.61921
1785,Belmaker,34.91514,32.61921,Habonim,34.9151432.61921
1786,Belmaker,34.91514,32.61921,Habonim,34.9151432.61921
1787,Belmaker,34.94961,32.81962,Shikmona,34.9496132.81962
1788,Belmaker,34.94961,32.81962,Shikmona,34.9496132.81962
1789,Belmaker,34.94961,32.81962,Shikmona,34.9496132.81962
1790,Belmaker,34.94961,32.81962,Shikmona,34.9496132.81962
1791,Belmaker,34.94961,32.81962,Shikmona,34.9496132.81962
1792,Belmaker,34.94961,32.81962,Shikmona,34.9496132.81962
1793,Belmaker,34.94961,32.81962,Shikmona,34.9496132.81962
1794,Belmaker,34.94961,32.81962,Shikmona,34.9496132.81962
1795,Belmaker,34.94961,32.81962,Shikmona,34.9496132.81962
1796,Belmaker,34.94961,32.81962,Shikmona,34.9496132.81962
1797,Belmaker,34.94961,32.81962,Shikmona,34.9496132.81962
1798,Belmaker,34.94961,32.81962,Shikmona,34.9496132.81962
1799,Belmaker,34.94961,32.81962,Shikmona,34.9496132.81962
1800,Belmaker,34.94961,32.81962,Shikmona,34.9496132.81962
1801,Belmaker,34.94961,32.81962,Shikmona,34.9496132.81962
1802,Belmaker,34.94961,32.81962,Shikmona,34.9496132.81962
1803,Belmaker,34.94961,32.81962,Shikmona,34.9496132.81962
1804,Belmaker,34.94961,32.81962,Shikmona,34.9496132.81962
1805,Belmaker,34.94961,32.81962,Shikmona,34.9496132.81962
1806,Belmaker,34.94961,32.81962,Shikmona,34.9496132.81962
1807,Belmaker,34.94961,32.81962,Shikmona,34.9496132.81962
1808,Belmaker,34.94961,32.81962,Shikmona,34.9496132.81962
1809,Belmaker,34.94961,32.81962,Shikmona,34.9496132.81962
1810,Belmaker,34.94961,32.81962,Shikmona,34.9496132.81962
1811,Belmaker,34.94961,32.81962,Shikmona,34.9496132.81962
1812,Belmaker,34.94961,32.81962,Shikmona,34.9496132.81962
1813,Belmaker,34.94961,32.81962,Shikmona,34.9496132.81962
1814,Belmaker,34.94961,32.81962,Shikmona,34.9496132.81962
1815,Belmaker,34.94961,32.81962,Shikmona,34.9496132.81962
1816,Belmaker,34.94961,32.81962,Shikmona,34.9496132.81962
1817,Belmaker,34.94961,32.81962,Shikmona,34.9496132.81962
1818,Belmaker,35.07617,33.04638,Achziv,35.0761733.04638
1819,Belmaker,35.07617,33.04638,Achziv,35.0761733.04638
1820,Belmaker,35.07617,33.04638,Achziv,35.0761733.04638
1821,Belmaker,35.07617,33.04638,Achziv,35.0761733.04638
1822,Belmaker,35.07617,33.04638,Achziv,35.0761733.04638
1823,Belmaker,35.07617,33.04638,Achziv,35.0761733.04638
1824,Belmaker,35.07617,33.04638,Achziv,35.0761733.04638
1825,Belmaker,35.07617,33.04638,Achziv,35.0761733.04638
1826,Belmaker,35.07617,33.04638,Achziv,35.0761733.04638
1827,Belmaker,35.07617,33.04638,Achziv,35.0761733.04638
1828,Belmaker,35.07617,33.04638,Achziv,35.0761733.04638
1829,Belmaker,35.07617,33.04638,Achziv,35.0761733.04638
1830,Belmaker,35.07617,33.04638,Achziv,35.0761733.04638
1831,Belmaker,35.07617,33.04638,Achziv,35.0761733.04638
1832,Belmaker,35.07617,33.04638,Achziv,35.0761733.04638
1833,Belmaker,35.07617,33.04638,Achziv,35.0761733.04638
1834,Belmaker,35.07617,33.04638,Achziv,35.0761733.04638
1835,Belmaker,34.86692,32.41672,Gdor,34.8669232.41672
1836,Belmaker,34.86692,32.41672,Gdor,34.8669232.41672
1837,Belmaker,34.86692,32.41672,Gdor,34.8669232.41672
1838,Belmaker,34.86692,32.41672,Gdor,34.8669232.41672
1839,Belmaker,34.86692,32.41672,Gdor,34.8669232.41672
1840,Belmaker,34.86692,32.41672,Gdor,34.8669232.41672
1841,Belmaker,34.86692,32.41672,Gdor,34.8669232.41672
1842,Belmaker,34.86692,32.41672,Gdor,34.8669232.41672
1843,Belmaker,34.86692,32.41672,Gdor,34.8669232.41672
1844,Belmaker,34.86692,32.41672,Gdor,34.8669232.41672
1845,Belmaker,34.86692,32.41672,Gdor,34.8669232.41672
1846,Belmaker,34.86692,32.41672,Gdor,34.8669232.41672
1847,Belmaker,34.86692,32.41672,Gdor,34.8669232.41672
1848,Belmaker,34.86692,32.41672,Gdor,34.8669232.41672
1849,Belmaker,34.86692,32.41672,Gdor,34.8669232.41672
1850,Belmaker,34.86692,32.41672,Gdor,34.8669232.41672
1851,Belmaker,34.86692,32.41672,Gdor,34.8669232.41672
1852,Belmaker,34.86692,32.41672,Gdor,34.8669232.41672
1853,Belmaker,34.86692,32.41672,Gdor,34.8669232.41672
1854,Belmaker,34.86692,32.41672,Gdor,34.8669232.41672
1855,Belmaker,34.86692,32.41672,Gdor,34.8669232.41672
1856,Belmaker,35.07617,33.04638,Achziv,35.0761733.04638
1857,Belmaker,35.07617,33.04638,Achziv,35.0761733.04638
1858,Belmaker,35.07617,33.04638,Achziv,35.0761733.04638
1859,Belmaker,35.07617,33.04638,Achziv,35.0761733.04638
1860,Belmaker,35.07617,33.04638,Achziv,35.0761733.04638
1861,Belmaker,35.07617,33.04638,Achziv,35.0761733.04638
1862,Belmaker,35.07617,33.04638,Achziv,35.0761733.04638
1863,Belmaker,35.07617,33.04638,Achziv,35.0761733.04638
1864,Belmaker,35.07617,33.04638,Achziv,35.0761733.04638
1865,Belmaker,35.07617,33.04638,Achziv,35.0761733.04638
1866,Belmaker,34.86692,32.41672,Gdor,34.8669232.41672
1867,Belmaker,34.86692,32.41672,Gdor,34.8669232.41672
1868,Belmaker,34.86692,32.41672,Gdor,34.8669232.41672
1869,Belmaker,34.86692,32.41672,Gdor,34.8669232.41672
1870,Belmaker,34.86692,32.41672,Gdor,34.8669232.41672
1871,Belmaker,34.86692,32.41672,Gdor,34.8669232.41672
1872,Belmaker,34.86692,32.41672,Gdor,34.8669232.41672
1873,Belmaker,34.86692,32.41672,Gdor,34.8669232.41672
1874,Belmaker,34.86692,32.41672,Gdor,34.8669232.41672
1875,Belmaker,34.86692,32.41672,Gdor,34.8669232.41672
1876,Belmaker,34.86692,32.41672,Gdor,34.8669232.41672
1877,Belmaker,34.86692,32.41672,Gdor,34.8669232.41672
1878,Belmaker,34.86692,32.41672,Gdor,34.8669232.41672
1879,Belmaker,34.86692,32.41672,Gdor,34.8669232.41672
1880,Belmaker,34.86692,32.41672,Gdor,34.8669232.41672
1881,Belmaker,35.07617,33.04638,Achziv,35.0761733.04638
1882,Belmaker,35.07617,33.04638,Achziv,35.0761733.04638
1883,Belmaker,35.07617,33.04638,Achziv,35.0761733.04638
1884,Belmaker,35.07617,33.04638,Achziv,35.0761733.04638
1885,Belmaker,35.07617,33.04638,Achziv,35.0761733.04638
1886,Belmaker,35.07617,33.04638,Achziv,35.0761733.04638
1887,Belmaker,35.07617,33.04638,Achziv,35.0761733.04638
1888,Belmaker,35.07617,33.04638,Achziv,35.0761733.04638
1889,Belmaker,34.86692,32.41672,Gdor,34.8669232.41672
1890,Belmaker,34.86692,32.41672,Gdor,34.8669232.41672
1891,Belmaker,34.86692,32.41672,Gdor,34.8669232.41672
1892,Belmaker,34.86692,32.41672,Gdor,34.8669232.41672
1893,Belmaker,34.86692,32.41672,Gdor,34.8669232.41672
1894,Belmaker,34.86692,32.41672,Gdor,34.8669232.41672
1895,Belmaker,34.86692,32.41672,Gdor,34.8669232.41672
1896,Belmaker,34.91514,32.61921,Habonim,34.9151432.61921
1897,Belmaker,34.91514,32.61921,Habonim,34.9151432.61921
1898,Belmaker,34.91514,32.61921,Habonim,34.9151432.61921
1899,Belmaker,34.91514,32.61921,Habonim,34.9151432.61921
1900,Belmaker,34.91514,32.61921,Habonim,34.9151432.61921
1901,Belmaker,34.91514,32.61921,Habonim,34.9151432.61921
1902,Belmaker,34.91514,32.61921,Habonim,34.9151432.61921
1903,Belmaker,34.91514,32.61921,Habonim,34.9151432.61921
1904,Belmaker,34.91514,32.61921,Habonim,34.9151432.61921
1905,Belmaker,34.91514,32.61921,Habonim,34.9151432.61921
1906,Belmaker,34.91514,32.61921,Habonim,34.9151432.61921
1907,Belmaker,34.91514,32.61921,Habonim,34.9151432.61921
1908,Belmaker,34.91514,32.61921,Habonim,34.9151432.61921
1909,Belmaker,34.91514,32.61921,Habonim,34.9151432.61921
1910,Belmaker,34.91514,32.61921,Habonim,34.9151432.61921
1911,Belmaker,34.91514,32.61921,Habonim,34.9151432.61921
1912,Belmaker,34.91514,32.61921,Habonim,34.9151432.61921
1913,Belmaker,34.91514,32.61921,Habonim,34.9151432.61921
1914,Belmaker,34.91514,32.61921,Habonim,34.9151432.61921
1915,Belmaker,34.91514,32.61921,Habonim,34.9151432.61921
1916,Belmaker,34.91514,32.61921,Habonim,34.9151432.61921
1917,Belmaker,34.91514,32.61921,Habonim,34.9151432.61921
1918,Belmaker,34.91514,32.61921,Habonim,34.9151432.61921
1919,Belmaker,34.91514,32.61921,Habonim,34.9151432.61921
1920,Belmaker,34.91514,32.61921,Habonim,34.9151432.61921
1921,Belmaker,34.91514,32.61921,Habonim,34.9151432.61921
1922,Belmaker,34.91514,32.61921,Habonim,34.9151432.61921
1923,Belmaker,34.91514,32.61921,Habonim,34.9151432.61921
1924,Belmaker,35.07617,33.04638,Achziv,35.0761733.04638
1925,Belmaker,35.07617,33.04638,Achziv,35.0761733.04638
1926,Belmaker,35.07617,33.04638,Achziv,35.0761733.04638
1927,Belmaker,35.07617,33.04638,Achziv,35.0761733.04638
1928,Belmaker,35.07617,33.04638,Achziv,35.0761733.04638
1929,Belmaker,35.07617,33.04638,Achziv,35.0761733.04638
1930,Belmaker,35.07617,33.04638,Achziv,35.0761733.04638
1931,Belmaker,35.07617,33.04638,Achziv,35.0761733.04638
1932,Belmaker,35.07617,33.04638,Achziv,35.0761733.04638
1933,Belmaker,35.07617,33.04638,Achziv,35.0761733.04638
1934,Belmaker,35.07617,33.04638,Achziv,35.0761733.04638
1935,Belmaker,35.07617,33.04638,Achziv,35.0761733.04638
1936,Belmaker,35.07617,33.04638,Achziv,35.0761733.04638
1937,Belmaker,35.07617,33.04638,Achziv,35.0761733.04638
1938,Belmaker,35.07617,33.04638,Achziv,35.0761733.04638
1939,Belmaker,35.07617,33.04638,Achziv,35.0761733.04638
1940,Belmaker,35.07617,33.04638,Achziv,35.0761733.04638
1941,Belmaker,35.07617,33.04638,Achziv,35.0761733.04638
1942,Belmaker,35.07617,33.04638,Achziv,35.0761733.04638
1943,Belmaker,35.07617,33.04638,Achziv,35.0761733.04638
1944,Belmaker,35.07617,33.04638,Achziv,35.0761733.04638
1945,Belmaker,35.07617,33.04638,Achziv,35.0761733.04638
1946,Belmaker,35.07617,33.04638,Achziv,35.0761733.04638
1947,Belmaker,35.07617,33.04638,Achziv,35.0761733.04638
1948,Belmaker,34.94961,32.81962,Shikmona,34.9496132.81962
1949,Belmaker,34.94961,32.81962,Shikmona,34.9496132.81962
1950,Belmaker,34.94961,32.81962,Shikmona,34.9496132.81962
1951,Belmaker,34.94961,32.81962,Shikmona,34.9496132.81962
1952,Belmaker,34.94961,32.81962,Shikmona,34.9496132.81962
1953,Belmaker,34.94961,32.81962,Shikmona,34.9496132.81962
1954,Belmaker,34.94961,32.81962,Shikmona,34.9496132.81962
1955,Belmaker,34.94961,32.81962,Shikmona,34.9496132.81962
1956,Belmaker,34.94961,32.81962,Shikmona,34.9496132.81962
1957,Belmaker,34.94961,32.81962,Shikmona,34.9496132.81962
1958,Belmaker,34.94961,32.81962,Shikmona,34.9496132.81962
1959,Belmaker,34.94961,32.81962,Shikmona,34.9496132.81962
1960,Belmaker,34.94961,32.81962,Shikmona,34.9496132.81962
1961,Belmaker,34.94961,32.81962,Shikmona,34.9496132.81962
1962,Belmaker,34.94961,32.81962,Shikmona,34.9496132.81962
1963,Belmaker,34.94961,32.81962,Shikmona,34.9496132.81962
1964,Belmaker,34.94961,32.81962,Shikmona,34.9496132.81962
1965,Belmaker,34.94961,32.81962,Shikmona,34.9496132.81962
1966,Belmaker,34.94961,32.81962,Shikmona,34.9496132.81962
1967,Belmaker,34.94961,32.81962,Shikmona,34.9496132.81962
1968,Belmaker,34.94961,32.81962,Shikmona,34.9496132.81962
1969,Belmaker,34.94961,32.81962,Shikmona,34.9496132.81962
1970,Belmaker,34.94961,32.81962,Shikmona,34.9496132.81962
1971,Belmaker,34.94961,32.81962,Shikmona,34.9496132.81962
1972,Belmaker,34.94961,32.81962,Shikmona,34.9496132.81962
1973,Belmaker,34.94961,32.81962,Shikmona,34.9496132.81962
1974,Belmaker,34.94961,32.81962,Shikmona,34.9496132.81962
1975,Belmaker,35.07617,33.04638,Achziv,35.0761733.04638
1976,Belmaker,35.07617,33.04638,Achziv,35.0761733.04638
1977,Belmaker,35.07617,33.04638,Achziv,35.0761733.04638
1978,Belmaker,35.07617,33.04638,Achziv,35.0761733.04638
1979,Belmaker,35.07617,33.04638,Achziv,35.0761733.04638
1980,Belmaker,35.07617,33.04638,Achziv,35.0761733.04638
1981,Belmaker,35.07617,33.04638,Achziv,35.0761733.04638
1982,Belmaker,35.07617,33.04638,Achziv,35.0761733.04638
